name,category,image_url
사과,과일류,https://upload.wikimedia.org/wikipedia/commons/1/15/Red_Apple.jpg
바나나,과일류,https://upload.wikimedia.org/wikipedia/commons/4/44/Bananas_white_background_DS.jpg
배,과일류,https://upload.wikimedia.org/wikipedia/commons/6/69/Korean_pear.jpg
포도,과일류,https://upload.wikimedia.org/wikipedia/commons/2/20/Table_grapes_on_white.jpg
복숭아,과일류,https://upload.wikimedia.org/wikipedia/commons/9/9f/Nectarine_and_cross_section02_edit.jpg
자두,과일류,https://upload.wikimedia.org/wikipedia/commons/f/f8/Plums.jpg
귤,과일류,https://upload.wikimedia.org/wikipedia/commons/f/fb/Citrus_reticulata_2.jpg
오렌지,과일류,https://upload.wikimedia.org/wikipedia/commons/c/c4/Orange-Fruit-Pieces.jpg
레몬,과일류,https://upload.wikimedia.org/wikipedia/commons/c/c4/Lemon.jpg
라임,과일류,https://upload.wikimedia.org/wikipedia/commons/f/f1/Lime-Whole-Split.jpg
딸기,과일류,https://upload.wikimedia.org/wikipedia/commons/2/29/PerfectStrawberry.jpg
블루베리,과일류,https://upload.wikimedia.org/wikipedia/commons/e/e0/Blueberries.jpg
망고,과일류,https://upload.wikimedia.org/wikipedia/commons/9/90/Hapus_Mango.jpg
멜론,과일류,https://upload.wikimedia.org/wikipedia/commons/1/11/Cantaloupe_and_cross_section.jpg
수박,과일류,https://upload.wikimedia.org/wikipedia/commons/e/ee/Watermelons.jpg
파인애플,과일류,https://upload.wikimedia.org/wikipedia/commons/c/cb/Pineapple_and_cross_section.jpg
체리,과일류,https://upload.wikimedia.org/wikipedia/commons/b/bb/Cherry_Stella444.jpg
자몽,과일류,https://upload.wikimedia.org/wikipedia/commons/6/65/Grapefruit-Whole-%26-Half.jpg
키위,과일류,https://upload.wikimedia.org/wikipedia/commons/d/d3/Kiwi_aka.jpg
아보카도,과일류,https://upload.wikimedia.org/wikipedia/commons/c/c0/Avocado_with_cross_section_edit.jpg
닭고기,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/c/h/Chicken_meat.jpg/800px-Chicken_meat.jpg
소고기,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/b/e/Beef_liver.jpg/800px-Beef_liver.jpg
돼지고기,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/p/o/Pork_meat.jpg/800px-Pork_meat.jpg
양고기,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/l/a/Lamb_meat.jpg/800px-Lamb_meat.jpg
오리고기,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/r/o/Roast_duck.jpg/800px-Roast_duck.jpg
베이컨,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/b/a/Bacon.jpg/800px-Bacon.jpg
소시지,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/s/a/Sausage.jpg/800px-Sausage.jpg
햄,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/h/a/Ham-02.jpg/800px-Ham-02.jpg
치킨너겟,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/c/h/Chicken_nuggets_2018.jpg/800px-Chicken_nuggets_2018.jpg
갈비,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/g/a/Galbi.jpg/800px-Galbi.jpg
불고기,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/b/u/Bulgogi.jpg/800px-Bulgogi.jpg
삼겹살,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/p/o/Pork_belly.jpg/800px-Pork_belly.jpg
안심,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/t/e/Tenderloin.jpg/800px-Tenderloin.jpg
등심,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/s/i/Sirloin_steak.jpg/800px-Sirloin_steak.jpg
스테이크,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/s/t/Steak.jpg/800px-Steak.jpg
훈제오리,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/s/m/Smoked_duck.jpg/800px-Smoked_duck.jpg
육포,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/b/e/Beef_jerky.jpg/800px-Beef_jerky.jpg
곱창,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/g/o/Gopchang.jpg/800px-Gopchang.jpg
닭다리,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/c/h/Chicken_drumstick.jpg/800px-Chicken_drumstick.jpg
족발,육류,https://upload.wikimedia.org/wikipedia/commons/thumb/j/o/Jokbal.jpg/800px-Jokbal.jpg
연어,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/s/a/Salmon.jpg/800px-Salmon.jpg
고등어,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/m/a/Mackerel.jpg/800px-Mackerel.jpg
참치,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/t/u/Tuna.jpg/800px-Tuna.jpg
굴,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/o/y/Oysters.jpg/800px-Oysters.jpg
낙지,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/o/c/Octopus.jpg/800px-Octopus.jpg
문어,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/o/c/Octopus_sashimi.jpg/800px-Octopus_sashimi.jpg
오징어,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/s/q/Squid.jpg/800px-Squid.jpg
조개,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/c/l/Clam.jpg/800px-Clam.jpg
가리비,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/s/c/Scallop.jpg/800px-Scallop.jpg
새우,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/s/h/Shrimp.jpg/800px-Shrimp.jpg
게,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/c/r/Crab.jpg/800px-Crab.jpg
꽃게,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/k/k/Kkotge.jpg/800px-Kkotge.jpg
멍게,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/s/e/Sea_squirt.jpg/800px-Sea_squirt.jpg
미역,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/s/e/Seaweed.jpg/800px-Seaweed.jpg
다시마,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/k/e/Kelp.jpg/800px-Kelp.jpg
청어,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/h/e/Herring.jpg/800px-Herring.jpg
갈치,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/h/a/Hairtail.jpg/800px-Hairtail.jpg
명태,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/p/o/Pollock.jpg/800px-Pollock.jpg
쭈꾸미,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/j/j/Jjukumi.jpg/800px-Jjukumi.jpg
홍합,해산물,https://upload.wikimedia.org/wikipedia/commons/thumb/m/u/Mussel.jpg/800px-Mussel.jpg
우유,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/m/i/Milk_glass.jpg/800px-Milk_glass.jpg
치즈,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/c/h/Cheddar_cheese.jpg/800px-Cheddar_cheese.jpg
버터,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/b/u/Butter.jpg/800px-Butter.jpg
요거트,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/y/o/Yogurt.jpg/800px-Yogurt.jpg
생크림,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/w/h/Whipped_cream.jpg/800px-Whipped_cream.jpg
연유,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/c/o/Condensed_milk.jpg/800px-Condensed_milk.jpg
마가린,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/m/a/Margarine.jpg/800px-Margarine.jpg
크림치즈,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/c/r/Cream_cheese.jpg/800px-Cream_cheese.jpg
파마산치즈,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/p/a/Parmesan.jpg/800px-Parmesan.jpg
리코타치즈,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/r/i/Ricotta_cheese.jpg/800px-Ricotta_cheese.jpg
모짜렐라,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/m/o/Mozzarella.jpg/800px-Mozzarella.jpg
우유푸딩,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/m/i/Milk_pudding.jpg/800px-Milk_pudding.jpg
요구르트,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/y/a/Yakult.jpg/800px-Yakult.jpg
유크림,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/m/i/Milkcream.jpg/800px-Milkcream.jpg
플레인요거트,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/p/l/Plain_yogurt.jpg/800px-Plain_yogurt.jpg
흰우유,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/w/h/White_milk.jpg/800px-White_milk.jpg
딸기우유,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/s/t/Strawberry_milk.jpg/800px-Strawberry_milk.jpg
초코우유,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/c/h/Chocolate_milk.jpg/800px-Chocolate_milk.jpg
연두부,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/s/o/Soft_tofu.jpg/800px-Soft_tofu.jpg
두유,유제품,https://upload.wikimedia.org/wikipedia/commons/thumb/s/o/Soy_milk.jpg/800px-Soy_milk.jpg
